VariableName,room,_roomType,_beizhu,icon,weight,group,name,name_vn,name_en,name_th,name_in,name_ph,name_ma,monsterType,type,desc,desc_vn,desc_tw,desc_en,desc_th,desc_in,desc_ph,desc_ma,monster,fightC,pointC,drops,buff,event,boxType,gold,coin,randomLibs,randomLibs2
61,13,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>;<2;20>>,,,,,,
62,13,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>;<2;20>>,,,,,,
63,13,,,city/adventure/random_tower/icon/icon_sj.png,,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,No one knows what will happen  ,Không ai biết chuyện gì sẽ xảy ra,,No one knows what will happen  ,ไม่มีใครรู้ว่าจะเกิดอะไรขึ้น  ,Tidak ada yang tahu apa yang akan terjadi  ,Walang nakakaalam kung ano ang mangyayari  ,Tiada siapa yang tahu apa yang akan berlaku  ,,,,,,<<1;100>;<2;10>>,,,,,
64,13,,,city/adventure/random_tower/icon/icon_sj.png,0,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,"Your choice may bring luck, but it can also bring disaster  ","Lựa chọn của bạn có thể mang lại may mắn, nhưng cũng có thể mang đến tai họa",,"Your choice may bring luck, but it can also bring disaster  ",การเลือกของคุณอาจนำโชคมา แต่ก็อาจนำความหายนะมาเช่นกัน  ,"Pilihan Anda mungkin membawa keberuntungan, tapi juga bisa membawa bencana  ","Ang iyong pagpili ay maaaring magdala ng swerte, ngunit maaari rin itong magdala ng kapahamakan  ","Pilihan anda mungkin membawa nasib baik, tetapi ia juga boleh membawa malapetaka  ",,,,,,<<2;100>;<3;10>>,,,,,
65,13,,,city/adventure/random_tower/icon_bx.png,-1,,Treasure Chest,Bảo rương,Treasure Chest,หีบสมบัติ,Petasan Harta Karun,Dibdib ng Kayamanan,Peti Harta Karun,,3,Treasure chest accidentally discovered  ,Hòm báu tình cờ phát hiện,,Treasure chest accidentally discovered  ,ค้นพบหีบสมบัติโดยบังเอิญ  ,Petinya ditemukan secara kebetulan  ,Natuklasan ang treasure chest nang hindi sinasadya  ,Peti harta karun ditemui secara tidak sengaja  ,,,,,,,,12000,20,{libs=<504;504>},
66,13,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Đơn giản địch nhân,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,It seems the opponent can be easily defeated  ,Có vẻ là đối thủ có thể dễ dàng bị đánh bại,,It seems the opponent can be easily defeated  ,ดูเหมือนว่าศัตรูจะถูกเอาชนะได้ง่าย  ,Sepertinya lawan bisa dengan mudah dikalahkan  ,Mukhang madaling talunin ang kalaban  ,Nampaknya musuh boleh dikalahkan dengan mudah  ,,,0.6,,,,,,,,
67,13,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Phổ thông địch nhân,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"Some strength, but not worrying  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"Some strength, but not worrying  ",มีพลังบ้าง แต่ไม่ต้องกังวล  ,"Sedikit kekuatan, tapi tidak perlu dikhawatirkan  ","May konting lakas, ngunit hindi dapat ikabahala  ","Sedikit kekuatan, tetapi tidak membimbangkan  ",2,,0.6,,,,,,,,
68,13,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Khó khăn địch nhân,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,ระวังในการเลือกศัตรู  ,Hati-hati saat memilih lawan  ,Mag-ingat sa pagpili ng kalaban  ,Berhati-hati ketika memilih musuh  ,3,,0.6,,,,,,,,
69,14,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>>,,,,,,
70,14,,,city/adventure/random_tower/icon/icon_wz.png,,,Combat Supply,Chiến đấu tiếp tế,Combat Supply,การส่งเสบียงการต่อสู้,Pasokan Pertempuran,Suplay ng Laban,Bekalan Pertempuran,,2,,,,,,,,,,,,,<<5;100>>,,,,,,
71,14,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>;<2;20>>,,,,,,
72,14,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>;<2;20>>,,,,,,
73,14,,,city/adventure/random_tower/icon/icon_sj.png,,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,No one knows what will happen  ,Không ai biết chuyện gì sẽ xảy ra,,No one knows what will happen  ,ไม่มีใครรู้ว่าจะเกิดอะไรขึ้น  ,Tidak ada yang tahu apa yang akan terjadi  ,Walang nakakaalam kung ano ang mangyayari  ,Tiada siapa yang tahu apa yang akan berlaku  ,,,,,,<<1;100>;<2;10>>,,,,,
74,14,,,city/adventure/random_tower/icon/icon_sj.png,0,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,"Your choice may bring luck, but it can also bring disaster  ","Lựa chọn của bạn có thể mang lại may mắn, nhưng cũng có thể mang đến tai họa",,"Your choice may bring luck, but it can also bring disaster  ",การเลือกของคุณอาจนำโชคมา แต่ก็อาจนำความหายนะมาเช่นกัน  ,"Pilihan Anda mungkin membawa keberuntungan, tapi juga bisa membawa bencana  ","Ang iyong pagpili ay maaaring magdala ng swerte, ngunit maaari rin itong magdala ng kapahamakan  ","Pilihan anda mungkin membawa nasib baik, tetapi ia juga boleh membawa malapetaka  ",,,,,,<<2;100>;<3;10>>,,,,,
75,14,,,city/adventure/random_tower/icon_bx.png,,,Treasure Chest,Bảo rương,Treasure Chest,หีบสมบัติ,Petasan Harta Karun,Dibdib ng Kayamanan,Peti Harta Karun,,3,Treasure chest accidentally discovered  ,Hòm báu tình cờ phát hiện,,Treasure chest accidentally discovered  ,ค้นพบหีบสมบัติโดยบังเอิญ  ,Petinya ditemukan secara kebetulan  ,Natuklasan ang treasure chest nang hindi sinasadya  ,Peti harta karun ditemui secara tidak sengaja  ,,,,,,,,12000,20,{libs=<504;504>},
76,14,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Đơn giản địch nhân,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,It seems the opponent can be easily defeated  ,Có vẻ là đối thủ có thể dễ dàng bị đánh bại,,It seems the opponent can be easily defeated  ,ดูเหมือนว่าศัตรูจะถูกเอาชนะได้ง่าย  ,Sepertinya lawan bisa dengan mudah dikalahkan  ,Mukhang madaling talunin ang kalaban  ,Nampaknya musuh boleh dikalahkan dengan mudah  ,,,0.6,,,,,,,,
77,14,,,city/adventure/random_tower/icon/img_ptdr@.png,-1,,Normal Enemy,Phổ thông địch nhân,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"Some strength, but not worrying  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"Some strength, but not worrying  ",มีพลังบ้าง แต่ไม่ต้องกังวล  ,"Sedikit kekuatan, tapi tidak perlu dikhawatirkan  ","May konting lakas, ngunit hindi dapat ikabahala  ","Sedikit kekuatan, tetapi tidak membimbangkan  ",2,,0.6,,,,,,,,
78,14,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Khó khăn địch nhân,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,ระวังในการเลือกศัตรู  ,Hati-hati saat memilih lawan  ,Mag-ingat sa pagpili ng kalaban  ,Berhati-hati ketika memilih musuh  ,3,,0.6,,,,,,,,
79,15,,,city/adventure/random_tower/icon/icon_wz.png,-1,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>>,,,,,,
80,15,,,city/adventure/random_tower/icon/icon_wz.png,-1,,Combat Supply,Chiến đấu tiếp tế,Combat Supply,การส่งเสบียงการต่อสู้,Pasokan Pertempuran,Suplay ng Laban,Bekalan Pertempuran,,2,,,,,,,,,,,,,<<5;100>>,,,,,,
81,15,,,city/adventure/random_tower/icon/icon_wz.png,0,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>;<2;20>>,,,,,,
82,15,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>;<2;40>>,,,,,,
83,15,,,city/adventure/random_tower/icon/icon_sj.png,0,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,No one knows what will happen  ,Không ai biết chuyện gì sẽ xảy ra,,No one knows what will happen  ,ไม่มีใครรู้ว่าจะเกิดอะไรขึ้น  ,Tidak ada yang tahu apa yang akan terjadi  ,Walang nakakaalam kung ano ang mangyayari  ,Tiada siapa yang tahu apa yang akan berlaku  ,,,,,,<<1;100>;<2;10>>,,,,,
84,15,,,city/adventure/random_tower/icon/icon_sj.png,0,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,"Your choice may bring luck, but it can also bring disaster  ","Lựa chọn của bạn có thể mang lại may mắn, nhưng cũng có thể mang đến tai họa",,"Your choice may bring luck, but it can also bring disaster  ",การเลือกของคุณอาจนำโชคมา แต่ก็อาจนำความหายนะมาเช่นกัน  ,"Pilihan Anda mungkin membawa keberuntungan, tapi juga bisa membawa bencana  ","Ang iyong pagpili ay maaaring magdala ng swerte, ngunit maaari rin itong magdala ng kapahamakan  ","Pilihan anda mungkin membawa nasib baik, tetapi ia juga boleh membawa malapetaka  ",,,,,,<<2;100>;<3;10>>,,,,,
85,15,,,city/adventure/random_tower/icon_bx.png,,,Treasure Chest,Bảo rương,Treasure Chest,หีบสมบัติ,Petasan Harta Karun,Dibdib ng Kayamanan,Peti Harta Karun,,3,Treasure chest accidentally discovered  ,Hòm báu tình cờ phát hiện,,Treasure chest accidentally discovered  ,ค้นพบหีบสมบัติโดยบังเอิญ  ,Petinya ditemukan secara kebetulan  ,Natuklasan ang treasure chest nang hindi sinasadya  ,Peti harta karun ditemui secara tidak sengaja  ,,,,,,,,12000,20,{libs=<504;504>},
86,15,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Đơn giản địch nhân,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,It seems the opponent can be easily defeated  ,Có vẻ là đối thủ có thể dễ dàng bị đánh bại,,It seems the opponent can be easily defeated  ,ดูเหมือนว่าศัตรูจะถูกเอาชนะได้ง่าย  ,Sepertinya lawan bisa dengan mudah dikalahkan  ,Mukhang madaling talunin ang kalaban  ,Nampaknya musuh boleh dikalahkan dengan mudah  ,,,0.6,,,,,,,,
87,15,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Phổ thông địch nhân,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"Some strength, but not worrying  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"Some strength, but not worrying  ",มีพลังบ้าง แต่ไม่ต้องกังวล  ,"Sedikit kekuatan, tapi tidak perlu dikhawatirkan  ","May konting lakas, ngunit hindi dapat ikabahala  ","Sedikit kekuatan, tetapi tidak membimbangkan  ",2,,0.6,,,,,,,,
88,15,,,city/adventure/random_tower/icon/img_kndr@.png,,,Hard Enemy,Khó khăn địch nhân,Hard Enemy,ศัตรูยาก,Musuh Sulit,Mahirap na Kaaway,Musuh Sukar,3,1,Be careful when choosing your opponent  ,Hãy cẩn thận khi chọn đối thủ,,Be careful when choosing your opponent  ,ระวังในการเลือกศัตรู  ,Hati-hati saat memilih lawan  ,Mag-ingat sa pagpili ng kalaban  ,Berhati-hati ketika memilih musuh  ,3,,0.6,,,,,,,,
89,16,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>>,,,,,,
90,16,,,city/adventure/random_tower/icon/icon_wz.png,,,Combat Supply,Chiến đấu tiếp tế,Combat Supply,การส่งเสบียงการต่อสู้,Pasokan Pertempuran,Suplay ng Laban,Bekalan Pertempuran,,2,,,,,,,,,,,,,<<5;100>>,,,,,,
91,16,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>;<2;20>>,,,,,,
92,16,,,city/adventure/random_tower/icon/icon_wz.png,,,Attribute Enhancement,Thuộc tính tăng thêm,Attribute Enhancement,การเสริมคุณสมบัติ,Peningkatan Atribut,Pagpapalakas ng Katangian,Peningkatan Atribut,,2,,,,,,,,,,,,,<<1;100>;<2;20>>,,,,,,
93,16,,,city/adventure/random_tower/icon/icon_sj.png,-1,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,No one knows what will happen  ,Không ai biết chuyện gì sẽ xảy ra,,No one knows what will happen  ,ไม่มีใครรู้ว่าจะเกิดอะไรขึ้น  ,Tidak ada yang tahu apa yang akan terjadi  ,Walang nakakaalam kung ano ang mangyayari  ,Tiada siapa yang tahu apa yang akan berlaku  ,,,,,,<<1;100>;<2;10>>,,,,,
94,16,,,city/adventure/random_tower/icon/icon_sj.png,,,Event,Sự kiện,Event,เหตุการณ์,Acara,Kaganapan,Acara,,4,"Your choice may bring luck, but it can also bring disaster  ","Lựa chọn của bạn có thể mang lại may mắn, nhưng cũng có thể mang đến tai họa",,"Your choice may bring luck, but it can also bring disaster  ",การเลือกของคุณอาจนำโชคมา แต่ก็อาจนำความหายนะมาเช่นกัน  ,"Pilihan Anda mungkin membawa keberuntungan, tapi juga bisa membawa bencana  ","Ang iyong pagpili ay maaaring magdala ng swerte, ngunit maaari rin itong magdala ng kapahamakan  ","Pilihan anda mungkin membawa nasib baik, tetapi ia juga boleh membawa malapetaka  ",,,,,,<<2;100>;<3;10>>,,,,,
95,16,,,city/adventure/random_tower/icon_bx.png,,,Treasure Chest,Bảo rương,Treasure Chest,หีบสมบัติ,Petasan Harta Karun,Dibdib ng Kayamanan,Peti Harta Karun,,3,Treasure chest accidentally discovered  ,Hòm báu tình cờ phát hiện,,Treasure chest accidentally discovered  ,ค้นพบหีบสมบัติโดยบังเอิญ  ,Petinya ditemukan secara kebetulan  ,Natuklasan ang treasure chest nang hindi sinasadya  ,Peti harta karun ditemui secara tidak sengaja  ,,,,,,,,12000,20,{libs=<504;504>},
96,16,,,city/adventure/random_tower/icon/img_jddr@.png,,,Simple Enemy,Đơn giản địch nhân,Simple Enemy,ศัตรูง่าย,Musuh Sederhana,Simpleng Kaaway,Musuh Mudah,,1,It seems the opponent can be easily defeated  ,Có vẻ là đối thủ có thể dễ dàng bị đánh bại,,It seems the opponent can be easily defeated  ,ดูเหมือนว่าศัตรูจะถูกเอาชนะได้ง่าย  ,Sepertinya lawan bisa dengan mudah dikalahkan  ,Mukhang madaling talunin ang kalaban  ,Nampaknya musuh boleh dikalahkan dengan mudah  ,,,0.6,,,,,,,,
97,16,,,city/adventure/random_tower/icon/img_ptdr@.png,,,Normal Enemy,Phổ thông địch nhân,Normal Enemy,ศัตรูปกติ,Musuh Normal,Karaniwang Kaaway,Musuh Biasa,2,1,"Some strength, but not worrying  ","Có chút sức mạnh, nhưng không đáng lo ngại",,"Some strength, but not worrying  ",มีพลังบ้าง แต่ไม่ต้องกังวล  ,"Sedikit kekuatan, tapi tidak perlu dikhawatirkan  ","May konting lakas, ngunit hindi dapat ikabahala  ","Sedikit kekuatan, tetapi tidak membimbangkan  ",2,,0.6,,,,,,,,
